id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14226416,Stay in History! Studio-apartment 4 persons,17948272,Irina,,Historisch Centrum,51.2209,4.40316,Entire home/apt,135,1,16,2018-03-04,0.55,5,50
14242666,Gezellig huis met groene tuin,23941745,Lien,,Stuivenberg,51.22483,4.43391,Entire home/apt,100,2,5,2018-08-12,0.16,1,0
14248358,Cosy & quiet apartment just outside city center,45297197,Veronique,,Nieuw - Kwartier Oost,51.18383,4.43165,Entire home/apt,58,4,6,2016-12-27,0.20,1,87
14256879,Renovated appartment with spacious terrace,8074046,Annelies,,Borgerhout Extra Muros,51.20256,4.44682,Entire home/apt,59,2,1,2016-08-14,0.03,1,0
14260986,Licht en ruim 1 slaapkamer appartement,42751953,Hannah,,Valaar,51.18026,4.38927,Entire home/apt,50,2,9,2018-08-24,0.95,1,0
14270279,Spacious duplex appartment in Antwerp city centre,58824650,Astrid,,Historisch Centrum,51.22293,4.40216,Entire home/apt,75,2,1,2017-12-31,0.07,1,0
14345431,Lovely duplex appartement in centre of Antwerp.,87881038,Niki,,Sint-Andries,51.21644,4.39863,Entire home/apt,60,2,85,2019-01-05,2.80,2,315
14399270,Quiet & bright apartment near centre of Antwerp,2528396,Shana,,Deurne Zuid West,51.21055,4.46234,Private room,34,2,45,2019-01-19,1.59,1,73
14434410,"Appartement centrum Antwerpen, 10de verdiep (view)",69230438,Cathy,,Markgrave,51.19799,4.41039,Entire home/apt,75,1,0,,,1,0
14436448,Charming Apartment Antwerp City Centre,88868109,Dries,,Zuid,51.20713,4.38941,Entire home/apt,60,2,27,2019-01-05,0.91,1,308
14527835,Quiet Oasis in the Bustling Nationalestraat,2702001,Tom & Carla,,Sint-Andries,51.21579,4.39866,Entire home/apt,54,2,151,2019-02-10,5.50,2,343
14540334,Antwerpen central appartment,89856713,Xiao Di,,Centraal Station,51.21756,4.4261,Entire home/apt,60,1,33,2018-12-09,1.65,1,139
14560501,Rooms in City Center Antwerp,90178266,Sanhui,,Amandus - Atheneum,51.21762,4.42834,Private room,13,90,0,,,1,90
14564139,Cosy and spacious apartment in Antwerp,36258248,Elke,,Haringrode,51.20266,4.41481,Entire home/apt,55,2,44,2018-11-25,2.34,1,5
14567457,Charming apartment near city centre and shops,90234196,Keno,,Theaterbuurt-Meir,51.21658,4.40666,Entire home/apt,55,1,31,2019-02-03,1.03,1,51
14599941,"Great City View, 2 Terraces, Cosy Duplex 120m2!!",16651145,Martin,,Theaterbuurt-Meir,51.21709,4.40433,Entire home/apt,100,2,39,2019-01-01,2.00,1,58
14634076,Light & Spacious room-Big flat-Central station,14903031,Natascha,,Amandus - Atheneum,51.22415,4.42269,Private room,45,1,16,2017-09-04,0.55,1,0
14649863,cosy apartment near Antwerp central station,76693573,Laura,,Amandus - Atheneum,51.21847,4.42536,Entire home/apt,50,1,47,2019-02-09,1.61,1,36
14719704,cosy appartement with view over the city.,36369749,Victor,,Universiteitsbuurt,51.2264,4.40839,Entire home/apt,75,1,22,2018-12-09,0.76,1,15
14768527,"Stylish house, full of books & magazines",34214847,Chris,,Deurne Zuid West,51.20031,4.45854,Private room,65,1,4,2017-04-30,0.14,1,87
14780607,green loft in a former city farm,3357844,Bart,,Borgerhout Intra Muros Noord,51.21861,4.43996,Entire home/apt,118,2,24,2017-10-16,0.83,1,11
14784214,Spacious house in trendy Antwerp-South district.,17700735,Anne-Lynn,,Zuid,51.20845,4.38929,Entire home/apt,250,2,7,2018-10-28,0.26,1,348
14786908,Charming apartment Antwerp City Centre,92326875,Moh,,Middelheim,51.186,4.39778,Private room,26,1,22,2019-01-01,0.76,1,179
14793592,Valentine @ Beautiful LOFT with Private Jacuzzi,80891301,Erika,,Theaterbuurt-Meir,51.21878,4.41043,Entire home/apt,95,1,83,2019-01-29,2.81,3,35
14798944,brand new ground floor apartment & terrace,1839854,Stijn&Magali,,Amandus - Atheneum,51.22013,4.42361,Entire home/apt,55,2,129,2019-02-10,4.43,1,292
14801583,Bright duplex studio in the center of Antwerp,80891301,Erika,,Universiteitsbuurt,51.22062,4.41177,Entire home/apt,39,1,10,2017-08-25,0.33,3,14
14855524,Grand loft @ Antwerp hotspot 2400sq. feet + WiFi,43247005,Rebecca,,Theaterbuurt-Meir,51.21771,4.41204,Entire home/apt,99,1,119,2018-12-22,4.05,6,332
14864017,Beautiful family home in historical city center,1260050,Martena,,Theaterbuurt-Meir,51.21296,4.40546,Entire home/apt,120,19,2,2017-01-15,0.08,1,329
14897210,Large Design Mansion in the heart of Antwerp!,5875939,Joris,,Stadspark,51.20722,4.41402,Entire home/apt,305,2,17,2019-01-02,0.66,1,172
14905174,Pretty room in the centre of Wilrijk,93598620,Julie,,Wilrijk Centrum,51.17072,4.39148,Private room,25,2,12,2019-02-08,0.41,1,352
14941705,Cosy duplex studio in the heart of Antwerp,80891301,Erika,,Universiteitsbuurt,51.2204,4.40973,Entire home/apt,45,1,7,2018-09-30,0.37,3,74
14975438,BB Melkhuis,94340401,Hendrik,,Borgerhout Intra Muros Noord,51.21834,4.43299,Private room,73,1,12,2018-12-16,0.44,1,174
15064461,Licht appartement in Antwerpen - Park Spoor Noord,32857720,Anneleen,,Stuivenberg,51.22925,4.42572,Entire home/apt,42,2,13,2017-01-04,0.44,1,4
15076348,Cozy room in city center,90009652,Wei,,Amandus - Atheneum,51.2266,4.41649,Private room,15,1,47,2017-09-01,1.64,1,0
15095367,Stay in History! Cathedral  apartment 7 persons,17948272,Irina,,Historisch Centrum,51.22106,4.40108,Entire home/apt,225,1,25,2019-01-10,1.11,5,55
15122446,THe perfect place to stay !,87881038,Niki,,Theaterbuurt-Meir,51.21346,4.40507,Entire home/apt,125,2,75,2019-01-19,2.62,2,236
15135962,Private room in a big flat in Antwerp center,3979521,Juliette,,Sint-Andries,51.216,4.4,Private room,28,30,37,2018-07-04,1.27,3,66
15142703,Arty appartment (5 min from Antwerp South),4920279,Jennifer,,Brederode,51.19912,4.39275,Entire home/apt,65,2,4,2019-01-02,0.18,1,16
15161374,Studio Antwerp city centre - Central station/Zoo,5281743,Parisa,,Centraal Station,51.21567,4.42241,Entire home/apt,47,7,18,2019-01-02,0.65,1,165
15187966,Spacious Duplex Apartment in Antwerp Center,44500775,Anton,,Amandus - Atheneum,51.22441,4.41605,Private room,60,2,26,2018-05-27,0.90,1,0
15209369,Cozy bedroom in Antwerp + free bikes,33382181,Silvia&Nicolas,,Nieuw - Kwartier Oost,51.18722,4.43064,Private room,32,2,111,2019-01-06,3.97,1,108
15228355,Executive Studio - aparthotel Moretus,38997331,B-Aparthotels,,Borgerhout Extra Muros,51.20625,4.44711,Entire home/apt,85,2,2,2018-07-22,0.13,2,0
15270962,"Big rooftop room, near city and near concert hall",97157198,Joan,,Oud - Merksem,51.23767,4.44468,Private room,45,2,31,2018-10-27,1.08,1,38
15280340,B&B Marnix op het trendy zuid,97238850,Robert,,Zuid,51.21143,4.39854,Entire home/apt,85,1,16,2018-07-23,0.61,1,302
15292817,Big room in modern flat in Antwerpen +Free Parking,76723203,Carlile,,Markgrave,51.19333,4.4006,Private room,41,2,26,2018-12-29,0.95,1,320
15341072,Modern one bedroom apartment nearby Antwerp City,63347779,Christophe,,Oosterveld - Elsdonk,51.17628,4.42457,Entire home/apt,31,5,7,2016-12-10,0.25,1,0
15349356,"Great city, great apartment, great location!",10048055,Liz,,Borgerhout Intra Muros Noord,51.21783,4.43031,Entire home/apt,47,2,152,2019-02-04,5.44,1,50
15354236,Spacious ground floor apartment with garden,73290947,Arthur,,Amandus - Atheneum,51.22032,4.42682,Entire home/apt,60,2,24,2017-08-19,0.87,1,0
15369782,The Studio's 15,34416465,Ima,,Theaterbuurt-Meir,51.21277,4.40997,Entire home/apt,70,1,41,2019-01-05,1.44,40,350
15371998,Cute apartment in historical center,28757711,Ewa,,Universiteitsbuurt,51.22186,4.40884,Entire home/apt,120,1,73,2019-02-05,2.57,2,174
15388171,Dúplex soleado - Antwerpen estación / zoo,98359672,Jo,,Amandus - Atheneum,51.21933,4.42287,Entire home/apt,50,1,135,2019-02-10,4.71,1,31
15394556,Bright apartment close to city centre,3402534,Karlijn,,Stadspark,51.20569,4.41432,Entire home/apt,66,2,18,2018-08-29,0.76,1,0
15419781,"Gingerbread house in Borgerhout, Antwerp city",25674863,Sam,,Borgerhout Intra Muros Noord,51.21595,4.43899,Entire home/apt,90,3,10,2019-01-02,0.38,3,26
15434413,Charming house close to city centre Antwerp,26311836,Esther,,Oud - Berchem,51.19509,4.42335,Entire home/apt,40,1,12,2019-02-04,0.44,1,144
15464986,Joyful bedrooms in citizen home nearby the center,40091080,Hilde,,Hoboken - Noord,51.18158,4.35222,Private room,130,2,3,2018-03-04,0.12,2,291
15467146,"Mooie, grote slaapkamer bij Antwerpen Centr.",40091080,Hilde,,Hoboken - Noord,51.18069,4.35164,Private room,35,2,9,2019-02-01,0.37,2,292
15467488,"Cosy, modern, centrally located studio",9031999,Ine,,Sint-Andries,51.21306,4.40007,Entire home/apt,60,5,9,2018-03-11,0.33,1,0
15533623,Appartement ligt op 5 min van het centrum,99915005,Ali,,Merksem - Heide,51.25303,4.44475,Entire home/apt,46,5,6,2019-01-01,0.23,1,353
15543084,De Montigny loft,35329842,Celine,,Zuid,51.20565,4.39138,Entire home/apt,75,2,8,2017-01-05,0.29,1,0
15559101,Toffe vernieuwde gastenkamer met mooi terrasje 6m²,58347275,Koen,,Stadspark,51.20649,4.41188,Private room,39,2,67,2019-02-11,2.72,1,176
15577130,Studio Marie-Henriëtte,20834666,Greta,,Stadspark,51.21201,4.41054,Entire home/apt,90,1,22,2018-12-24,0.99,3,0
15657753,"Cosy, big and light house with garage and bicycles",13033912,Steffie,,Stuivenberg,51.22178,4.43483,Entire home/apt,100,2,12,2017-08-28,0.45,1,162
15705674,Spacious room with private kitchen and 2 bicycles,7367669,Lieve En Kobe,,Borgerhout Extra Muros,51.21122,4.45233,Private room,50,1,70,2018-12-09,2.57,1,173
15715672,Charmante grote 2 pers. kamer in  Herenhuis.,73367584,Veerle,,Hoboken - Centrum,51.17776,4.34995,Private room,85,2,11,2018-12-30,0.68,3,166
15751126,"Very light, newly renovated apartment near Antwerp",32779221,Evelien,,Oud - Berchem,51.19352,4.41198,Entire home/apt,65,2,1,2016-11-04,0.04,1,0
15763164,Luxe Cityflat with terrace and Schelde River view,101924239,Kaai 11,,Sint-Andries,51.21696,4.39432,Entire home/apt,155,1,5,2018-12-27,0.22,5,228
15768383,RIVERSIDE ROOM with amazing view,101924239,Kaai 11,,Sint-Andries,51.21514,4.3944,Entire home/apt,125,1,4,2018-08-09,0.15,5,223
15779315,"Caracter Suite, spacious with Schelde view",101924239,Kaai 11,,Sint-Andries,51.21651,4.3955,Entire home/apt,155,1,1,2018-08-03,0.15,5,279
15780207,"Cosy, bright & open appartment",33839929,Wout,,Oud - Berchem,51.20115,4.43092,Entire home/apt,60,1,5,2017-04-16,0.22,1,0
15784571,Charming house - 1 bedroom  & sunny roof terrace,12541148,Sofie,,Borgerhout Intra Muros Noord,51.21594,4.43979,Entire home/apt,56,4,5,2018-01-01,0.21,1,38
15784931,"City Deluxe Suite, Cozy with Schelde View",101924239,Kaai 11,,Sint-Andries,51.21684,4.39354,Entire home/apt,155,1,3,2018-11-01,0.30,5,263
15794519,NEW room city view,101924239,Kaai 11,,Sint-Andries,51.21494,4.39422,Entire home/apt,125,1,0,,,5,254
15808837,"Spacious apartment, top location in city center!",63528251,Slapen In Apen,,Historisch Centrum,51.21875,4.40056,Entire home/apt,99,2,23,2019-01-04,0.85,2,308
15853340,Cozy place for a quiet night,47960379,Marleen,,Haringrode,51.20068,4.42195,Private room,35,1,33,2019-01-18,1.28,1,350
15855343,Industrial Loft @Eilandje - unique view on the MAS,55380854,Chris,,Eilandje,51.22876,4.40347,Entire home/apt,75,1,147,2019-01-01,5.38,1,161
15880792,Spacious 2-floor apartment in heart of Antwerp,30428762,Linus,,Historisch Centrum,51.22166,4.39955,Entire home/apt,50,1,3,2017-07-05,0.11,1,0
15899585,Luxury 1 bedroom apartment with an amazing view,20444360,Vital,,Eilandje,51.23117,4.41351,Entire home/apt,100,1,34,2019-01-14,1.32,1,38
15929001,Double room design apartement & panoramic views,103363284,Nathalie,,Amandus - Atheneum,51.22955,4.41582,Entire home/apt,60,45,3,2018-05-20,0.13,5,317
15938115,Saint Pauls Suite 18,34416465,Ima,,Historisch Centrum,51.22409,4.40279,Entire home/apt,100,1,62,2019-02-03,2.29,40,342
15949936,Surprising characteristic apartment in Antwerp,24731798,Christel & Paul,,Stuivenberg,51.22149,4.42964,Entire home/apt,59,2,49,2019-01-10,2.01,2,100
15952890,"Perfect view, loft, city center!",63528251,Slapen In Apen,,Historisch Centrum,51.21929,4.39909,Entire home/apt,99,1,36,2019-01-06,1.33,2,324
15960733,Saint Pauls Suite 17,34416465,Ima,,Historisch Centrum,51.22344,4.40161,Entire home/apt,90,1,64,2019-02-02,2.37,40,240
15978353,Apartment in Antwerp... lovely and sunny,103806969,Daphne,,Stadspark,51.20613,4.41765,Entire home/apt,45,1,17,2017-02-25,0.63,1,0
15979061,"Charming, spacious apartment, centrally located!",37454034,Oscar,,Amandus - Atheneum,51.22287,4.41779,Entire home/apt,60,2,30,2019-02-10,1.26,1,8
16012017,Cosy and spacious city apartment in a quiet street,34332722,Bie,,Stuivenberg,51.2187,4.43164,Entire home/apt,100,2,4,2017-04-21,0.17,1,0
16013999,Calm appartement in an amazing neighbourhood,3052438,Jonas,,Dam,51.23311,4.42235,Entire home/apt,40,2,32,2018-07-22,1.46,1,0
16018831,The Maiden,80177555,Mieke,,Zurenborg,51.20842,4.42539,Entire home/apt,60,3,0,,,1,0
16036168,Beautiful sunny apartment in the centre of Antwerp,104344031,Kristof,,Universiteitsbuurt,51.22558,4.40575,Entire home/apt,99,3,17,2019-01-02,0.64,1,167
16036573,Room with amazing view over Antwerp,2528625,Femi,,Eilandje,51.23522,4.40641,Private room,45,1,70,2019-01-27,2.62,1,79
16040670,Homy apartment near many parks #LovelyGreen,104393507,Kristien,,Deurne Zuid Oost,51.20032,4.46159,Private room,49,2,13,2018-05-19,0.72,1,0
16062132,spacious and family friendly apartment in Antwerp,28669698,Ellen,,Markgrave,51.19819,4.39669,Entire home/apt,90,2,110,2019-01-05,4.11,1,136
16096485,Astay prime location,36696454,Billy,,Historisch Centrum,51.2179,4.39942,Entire home/apt,99,2,45,2019-02-05,1.71,2,349
16107337,Charmante studio,19889207,Alexander,,Historisch Centrum,51.22323,4.40161,Entire home/apt,60,1,202,2019-01-28,7.49,4,147
16128820,Zurenbourg Charming 19,34416465,Ima,,Zurenborg,51.20784,4.428,Entire home/apt,80,2,21,2019-01-15,0.79,40,147
16167667,Charming apartment. Top location ! Romantic. Cozy.,45923414,Linda,,Zuid,51.2073,4.39284,Entire home/apt,68,2,12,2018-10-14,0.45,2,358
16174811,Room in cozy apartment - old center,28757711,Ewa,,Universiteitsbuurt,51.22027,4.40845,Private room,42,1,69,2018-09-16,2.66,2,207
16228171,Egg-shaped house...,14408766,Bert En Ellen,,Oud - Berchem,51.19359,4.41753,Entire home/apt,80,1,127,2019-02-11,4.79,1,221
16238598,Nice studio in the historic centre of Antwerp,106146420,Patrick,,Historisch Centrum,51.22106,4.40134,Entire home/apt,50,2,91,2019-02-10,3.77,1,157
16254424,Apart entrance on the ground floor with garden,12862337,Heirman,,Ekeren Centrum,51.28558,4.43132,Entire home/apt,25,3,11,2017-12-15,0.43,2,177
16259498,kamer voor 2 personnen,12862337,Heirman,,Borgerhout Intra Muros Zuid,51.21467,4.42931,Private room,22,3,0,,,2,31
16269392,Cozy studio in a nice neighborhood,106397816,Elin,,Historisch Centrum,51.22477,4.40411,Entire home/apt,55,1,40,2017-08-30,1.51,1,0
16271484,Modern and cozy Studio with Garden in centre,23011043,Chaohu,,Universiteitsbuurt,51.22472,4.40571,Entire home/apt,49,1,104,2019-02-04,7.61,1,116
16280714,Home away from home in lively Antwerp,7865066,Sofie,,Amandus - Atheneum,51.22561,4.42409,Private room,75,1,18,2018-10-14,0.70,1,43
16291478,Entire house with sauna & rooftop terrace,106578417,Greet,,Universiteitsbuurt,51.22302,4.40819,Entire home/apt,150,2,35,2018-09-25,1.33,1,324
16299596,Antwerp Old City Centre Flat,19591267,Idris,,Historisch Centrum,51.21991,4.3968,Entire home/apt,59,1,164,2019-01-27,6.36,3,355
16324282,Luxury Antwerp Loft with Free Parking at 100m,40868231,Tim,,Zuid,51.21116,4.39477,Entire home/apt,110,2,20,2018-08-18,0.91,1,172
16360746,The Studio's 20,34416465,Ima,,Theaterbuurt-Meir,51.21435,4.40686,Entire home/apt,70,1,29,2019-01-06,1.13,40,316
16370797,Luxurious appartment in Antwerp city centre,7375256,Kaat,,Stadspark,51.20876,4.41238,Entire home/apt,75,2,8,2017-05-28,0.31,1,0
16412834,Cozy 2BDR Apt in the Centrum South,8691172,Selena And Harold,,Sint-Andries,51.21471,4.39284,Entire home/apt,65,2,125,2019-01-26,4.84,1,72
16422012,appartement near citycenter,44818142,Peter,,Universiteitsbuurt,51.22503,4.405,Entire home/apt,59,1,21,2017-08-20,0.81,1,0
16424246,Compact double room with 2 shower rooms,103363284,Nathalie,,Eilandje,51.23024,4.41953,Entire home/apt,56,28,2,2018-10-31,0.19,5,363
16447430,Private room in a spacious apartment with a view,107877457,Elias,,Harmonie,51.2015,4.41061,Private room,75,1,6,2018-11-04,0.71,1,63
16515037,Big and great loft 90m2 in Antwerp center,3979521,Juliette,,Sint-Andries,51.21599,4.39959,Entire home/apt,70,20,5,2017-12-20,0.22,3,109
16518122,Modern and warm apartment central location Antwerp,16921704,Christophe,,Sint-Andries,51.21659,4.39858,Entire home/apt,125,1,73,2019-02-10,2.83,1,325
16546399,Simpel 1 p privé kamer,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21101,4.44247,Private room,27,1,2,2019-02-11,0.50,4,359
16564530,Very light appartment on Antwerp South,82667374,Thomas,,Zuid,51.21167,4.39402,Entire home/apt,100,3,0,,,1,0
16574735,Cozy and quiet apartment with a green view,109220278,Ferdy,,Nieuw - Kwartier Oost,51.18341,4.43235,Entire home/apt,49,2,39,2019-01-25,1.53,1,231
16600225,"Fully equipped, stylish and quiet appartement",72841402,Pieter,,Borgerhout Extra Muros,51.20997,4.44885,Private room,23,1,101,2019-02-11,3.94,1,129
16610326,Penthouse near Central Station,109618168,Chantal & Christian,,Borgerhout Intra Muros Noord,51.21691,4.43163,Private room,95,2,20,2019-01-01,0.81,3,120
16612557,Duplex Apartment in Wilrijk,37716821,Andreas,,Valaar,51.1799,4.3757,Entire home/apt,85,3,16,2019-01-26,0.68,1,135
16624699,Appartement met dakterras in hartje Antwerpen,24551804,Jan-Pieter,,Centraal Station,51.21478,4.42438,Entire home/apt,65,2,52,2019-01-05,2.11,1,329
16630701,Amazing and Cozy Apartment,103947136,Charissa,,Universiteitsbuurt,51.22026,4.40766,Entire home/apt,80,1,29,2018-10-14,1.14,2,0
16644333,Cosy and sunny appartment close to center,17555370,An-Astrid,,Harmonie,51.20313,4.40835,Entire home/apt,60,5,0,,,2,48
16646044,Design room in the city centre of Antwerp,98500039,Isabelle,,Theaterbuurt-Meir,51.21457,4.40434,Private room,129,1,2,2018-08-06,0.10,1,88
16682067,Cozy apartment in an Art Deco building,107000366,Jan,,Stadspark,51.20747,4.41521,Entire home/apt,58,5,48,2019-02-11,1.93,1,290
16698795,Private bedroom in big appartment - kingsize bed,110607074,Rams,,Hoogte,51.18286,4.39469,Private room,28,1,38,2019-01-17,1.53,1,47
16700193,2Bedroom Mid century park view apartment,511187,Julie,,Harmonie,51.19914,4.41035,Entire home/apt,100,1,13,2018-08-19,0.69,2,0
16702190,Charming apartment with nice connection to antwerp,15530026,Sil,,Donk,51.27958,4.44271,Entire home/apt,70,2,8,2017-09-14,0.42,1,0
16715856,Ground floor apartment with garage and garden,110778559,Peter,,Deurne Zuid West,51.20589,4.46188,Entire home/apt,47,2,36,2019-01-08,1.44,1,0
16723796,top floor 100y old townhouse Antwerp North,21590321,Ann,,Oud - Merksem,51.2388,4.43801,Entire home/apt,60,1,23,2019-01-06,0.93,1,164
16733927,"Cosy family house with garden, centre of Antwerp",66092254,Bram,,Linkeroever,51.22025,4.38552,Entire home/apt,90,3,10,2018-07-28,0.42,1,0
16736146,Room in a studenhouse in the middle of Antwerp,49979905,Isabell,,Theaterbuurt-Meir,51.2178,4.41468,Private room,15,1,0,,,1,0
16753399,Antwerp new house full comfort easy in Antwerpen,81473695,Robert And Jacky,,Stadspark,51.20342,4.41185,Entire home/apt,112,2,60,2019-02-10,2.44,9,82
16781156,Beautiful appartment with a VIEW,104475432,Rahul,,Eilandje,51.23002,4.41752,Entire home/apt,59,2,6,2018-02-15,0.42,1,0
16792858,House of Treats (city centre) 6 pers!,11817841,Zola,,Universiteitsbuurt,51.22552,4.40736,Entire home/apt,151,1,142,2019-02-07,5.87,1,301
16818256,Architectural gem in the heart of Antwerp,4492282,Lies,,Sint-Andries,51.21496,4.39894,Entire home/apt,180,4,2,2018-03-14,0.09,2,362
16833815,Very cozy apartment,110993942,Rev,,Amandus - Atheneum,51.21987,4.42206,Entire home/apt,55,2,11,2018-08-10,0.46,13,266
16835869,Luxe cosy studio in central Antwerp,51344196,Kwaisum,,Amandus - Atheneum,51.2203,4.41744,Entire home/apt,69,3,45,2019-01-01,1.90,3,276
16851403,Beautiful house to enjoy an Antwerp family-holiday,7611440,Riet,,Borgerhout Extra Muros,51.19998,4.45247,Entire home/apt,130,7,8,2018-08-21,0.42,1,0
16853431,comfortable apartment in city center!,62989806,Gary,,Brederode,51.20809,4.40221,Private room,52,1,7,2018-05-13,0.29,2,48
16865493,Studio - aparthotel Moretus,38997331,B-Aparthotels,,Borgerhout Extra Muros,51.20554,4.44701,Entire home/apt,75,2,6,2018-12-28,0.42,2,0
16891439,Cosy groundfloor in Antwerps popular area: 't Zuid,6533193,Evert,,Zuid,51.2105,4.39369,Entire home/apt,65,2,60,2019-02-03,2.84,1,76
16897062,Cosy apartment with garden,10871925,Ellen,,Nieuw - Kwartier West,51.18126,4.42686,Entire home/apt,25,365,0,,,1,164
16978843,Bed&Breakfast 't Zuid,113627827,Jeanine,,Zuid,51.21099,4.40029,Private room,65,1,31,2019-01-01,1.28,2,350
16979300,"Sunny and spacious apartment, quiet and central",4814508,Miles,,Harmonie,51.20429,4.40944,Entire home/apt,35,4,21,2019-01-30,1.97,2,32
16983462,Appartement with A vieuw,40004282,Eduardo,,Stadspark,51.20399,4.41449,Private room,50,1,43,2019-01-17,1.74,1,44
17004023,Beautiful House in Historical Centre of Antwerp,66188611,Vogelzang,,Sint-Andries,51.21746,4.39864,Entire home/apt,245,2,31,2019-01-05,1.30,1,301
